year,road_section,traffic_period,weather_station_id,temperature_bin,temperature_bin_lower_c,estimated_vehicle_km,injury_accidents
2017,503-01,SDU,31572,12-15,12.0,67815.19583333333,0
2017,503-01,SDU,31572,>=15,15.0,8718.308333333332,0
2017,503-01,VDU,31572,<-6,-inf,926.1689489109822,0
2017,503-01,VDU,31572,-6--3,-6.0,19677.29438997759,0
2017,503-01,VDU,31572,-3-0,-3.0,47158.70090684444,0
2017,503-01,VDU,31572,0-3,0.0,88137.88112177463,1
2017,503-01,VDU,31572,3-6,3.0,88821.12051031551,0
2017,503-01,VDU,31572,6-9,6.0,19343.266244468712,0
2017,503-01,VDU,31572,9-12,9.0,136.6478777081777,0
2017,506-01,VDU,31572,<-6,-inf,994.4180667777715,0
2017,506-01,VDU,31572,-6--3,-6.0,21127.308435147406,0
2017,506-01,VDU,31572,-3-0,-3.0,50633.81172806161,0
2017,506-01,VDU,31572,0-3,0.0,94632.73569909777,0
2017,506-01,VDU,31572,3-6,3.0,95366.32279754039,1
2017,506-01,VDU,31572,6-9,6.0,20768.665853686573,0
2017,506-01,VDU,31572,9-12,9.0,146.71741968852368,0
2017,51-02,VDU,31572,<-6,-inf,4286.146403080283,0
2017,51-02,VDU,31572,-6--3,-6.0,91063.0448916729,0
2017,51-02,VDU,31572,-3-0,-3.0,218242.1430814321,0
2017,51-02,VDU,31572,0-3,0.0,407886.5552439515,0
2017,51-02,VDU,31572,3-6,3.0,411048.4665249124,1
2017,51-02,VDU,31572,6-9,6.0,89517.2215987587,0
2017,51-02,VDU,31572,9-12,9.0,632.3822561921729,0
2017,512-01,VHDU,1689,<-6,-inf,11828.621199521556,0
2017,512-01,VHDU,1689,-6--3,-6.0,16614.29831520191,0
2017,512-01,VHDU,1689,-3-0,-3.0,20267.95265705986,0
2017,512-01,VHDU,1689,0-3,0.0,28714.062694082128,0
2017,512-01,VHDU,1689,3-6,3.0,27270.225263997265,1
2017,512-01,VHDU,1689,6-9,6.0,11008.41308196161,0
2017,512-01,VHDU,1689,9-12,9.0,2697.8746346186704,0
2017,512-01,VHDU,1689,12-15,12.0,467.7219843936891,0
2017,512-01,VHDU,1689,>=15,15.0,142.35016916329667,0
2017,518-02,VDU,6802,<-6,-inf,106912.34125,0
2017,518-02,VDU,6802,-6--3,-6.0,59438.885,0
2017,518-02,VDU,6802,-3-0,-3.0,115524.62624999999,0
2017,518-02,VDU,6802,0-3,0.0,169386.70375,1
2017,518-02,VDU,6802,3-6,3.0,124031.0225,0
2017,518-02,VDU,6802,6-9,6.0,39461.2075,0
2017,518-02,VDU,6802,9-12,9.0,247.07375,0
2017,520-02,SDU,1779,-3-0,-3.0,113.2875,0
2017,520-02,SDU,1779,0-3,0.0,1074.1333333333332,0
2017,520-02,SDU,1779,3-6,3.0,6272.770833333332,0
2017,520-02,SDU,1779,6-9,6.0,18373.554166666665,1
2017,520-02,SDU,1779,9-12,9.0,27906.4875,0
2017,520-02,SDU,1779,12-15,12.0,16023.887499999999,0
2017,520-02,SDU,1779,>=15,15.0,3948.2791666666662,0
2017,523-03,SDU,6802,-6--3,-6.0,302.4395833333333,0
2017,523-03,SDU,6802,-3-0,-3.0,2439.6793055555554,0
2017,523-03,SDU,6802,0-3,0.0,11149.939305555554,0
2017,523-03,SDU,6802,3-6,3.0,33167.540972222225,0
2017,523-03,SDU,6802,6-9,6.0,103192.38583333333,0
2017,523-03,SDU,6802,9-12,9.0,104684.4211111111,0
2017,523-03,SDU,6802,12-15,12.0,70770.8625,1
2017,523-03,SDU,6802,>=15,15.0,28509.971388888887,0
2017,528-01,VHDU,31985,<-6,-inf,3739.009848571103,0
2017,528-01,VHDU,31985,-6--3,-6.0,7651.927131959467,0
2017,528-01,VHDU,31985,-3-0,-3.0,6701.233154958441,0
2017,528-01,VHDU,31985,0-3,0.0,12112.652835022202,0
2017,528-01,VHDU,31985,3-6,3.0,11811.213281338949,0
2017,528-01,VHDU,31985,6-9,6.0,6072.267932369349,0
2017,528-01,VHDU,31985,9-12,9.0,2257.8981953774332,1
2017,528-01,VHDU,31985,12-15,12.0,455.0577877718319,0
2017,528-01,VHDU,31985,>=15,15.0,113.03983263121938,0
2017,54-02,SDU,1779,-3-0,-3.0,5653.125,0
2017,54-02,SDU,1779,0-3,0.0,53600.0,0
2017,54-02,SDU,1779,3-6,3.0,313015.625,0
2017,54-02,SDU,1779,6-9,6.0,916853.125,0
2017,54-02,SDU,1779,9-12,9.0,1392553.125,0
2017,54-02,SDU,1779,12-15,12.0,799603.125,0
2017,54-02,SDU,1779,>=15,15.0,197021.875,1
2017,54-02,VDU,1779,<-6,-inf,206809.0079896014,0
2017,54-02,VDU,1779,-6--3,-6.0,153857.09074523396,0
2017,54-02,VDU,1779,-3-0,-3.0,238071.8199306759,1
2017,54-02,VDU,1779,0-3,0.0,399638.70982668974,0
2017,54-02,VDU,1779,3-6,3.0,361259.1602079723,0
2017,54-02,VDU,1779,6-9,6.0,106412.17289428077,0
2017,54-02,VDU,1779,9-12,9.0,508.33840554592723,0
2017,54-06,SDU,31958,0-3,0.0,9700.081875000002,0
2017,54-06,SDU,31958,3-6,3.0,108062.31562500002,0
2017,54-06,SDU,31958,6-9,6.0,878282.851875,0
2017,54-06,SDU,31958,9-12,9.0,1372816.8506250002,1
2017,54-06,SDU,31958,12-15,12.0,525506.1900000001,0
2017,54-06,SDU,31958,>=15,15.0,95299.05000000002,0
2017,54-07,SDU,31948,0-3,0.0,22137.504444444443,0
2017,54-07,SDU,31948,3-6,3.0,243798.80972222224,0
2017,54-07,SDU,31948,6-9,6.0,808973.115,0
2017,54-07,SDU,31948,9-12,9.0,510784.7469444444,1
2017,54-07,SDU,31948,12-15,12.0,75954.5411111111,0
2017,54-07,SDU,31948,>=15,15.0,14694.722777777779,0
2017,54-08,SDU,31840,3-6,3.0,23866.68375,0
2017,54-08,SDU,31840,6-9,6.0,397133.8875,0
2017,54-08,SDU,31840,9-12,9.0,931187.1712499999,1
2017,54-08,SDU,31840,12-15,12.0,304662.56625,0
2017,54-08,SDU,31840,>=15,15.0,40679.65125,0
2017,54-09,VHDU,1936,<-6,-inf,2105.8715721074022,0
2017,54-09,VHDU,1936,-6--3,-6.0,19253.682944981967,0
2017,54-09,VHDU,1936,-3-0,-3.0,108645.78233239824,0
2017,54-09,VHDU,1936,0-3,0.0,149946.65132821893,1
2017,54-09,VHDU,1936,3-6,3.0,163613.32806148738,0
2017,54-09,VHDU,1936,6-9,6.0,207277.93045457147,0
2017,54-09,VHDU,1936,9-12,9.0,79550.37306062861,0
2017,54-09,VHDU,1936,12-15,12.0,15815.525276235187,0
2017,54-09,VHDU,1936,>=15,15.0,4469.604969370814,0
2017,54-10,VHDU,31931,<-6,-inf,5530.968666097353,0
2017,54-10,VHDU,31931,-6--3,-6.0,65549.45297523485,0
2017,54-10,VHDU,31931,-3-0,-3.0,86477.44252263023,0
2017,54-10,VHDU,31931,0-3,0.0,88470.58438428694,1
2017,54-10,VHDU,31931,3-6,3.0,134686.56130145176,0
2017,54-10,VHDU,31931,6-9,6.0,47959.97604611443,0
2017,54-10,VHDU,31931,9-12,9.0,7524.110527754056,0
2017,54-10,VHDU,31931,12-15,12.0,1420.1135764304015,0
2017,54-12,VHDU,1938,<-6,-inf,949.8417091095539,0
2017,54-12,VHDU,1938,-6--3,-6.0,20856.94086253062,0
2017,54-12,VHDU,1938,-3-0,-3.0,72069.2396786874,0
2017,54-12,VHDU,1938,0-3,0.0,148016.99966957213,0
2017,54-12,VHDU,1938,3-6,3.0,152607.90126360167,1
2017,54-12,VHDU,1938,6-9,6.0,203266.12574944453,0
2017,54-12,VHDU,1938,9-12,9.0,82794.53564404945,0
2017,54-12,VHDU,1938,12-15,12.0,13733.128044208966,0
2017,54-12,VHDU,1938,>=15,15.0,395.76737879564746,0
2017,54-17,VDU,31950,<-6,-inf,40810.459955050996,0
2017,54-17,VDU,31950,-6--3,-6.0,51013.07494381375,0
2017,54-17,VDU,31950,-3-0,-3.0,102342.69880135999,1
2017,54-17,VDU,31950,0-3,0.0,129858.10437964616,0
2017,54-17,VDU,31950,3-6,3.0,86977.90152711346,0
2017,54-17,VDU,31950,6-9,6.0,11517.510476574656,0
2017,54-17,VDU,31950,9-12,9.0,24.349916440961216,0
2017,54-17,VHDU,31950,<-6,-inf,13486.299807571877,0
2017,54-17,VHDU,31950,-6--3,-6.0,33115.57387304298,0
2017,54-17,VHDU,31950,-3-0,-3.0,100476.46401138628,0
2017,54-17,VHDU,31950,0-3,0.0,114915.98396242529,0
2017,54-17,VHDU,31950,3-6,3.0,142171.01917563338,0
2017,54-17,VHDU,31950,6-9,6.0,150291.04261998294,1
2017,54-17,VHDU,31950,9-12,9.0,50732.49430230573,0
2017,54-17,VHDU,31950,12-15,12.0,14721.955549103332,0
2017,54-17,VHDU,31950,>=15,15.0,211.82669854824937,0
2017,54-20,SDU,2050,0-3,0.0,694.076388888889,0
2017,54-20,SDU,2050,3-6,3.0,24986.75,1
2017,54-20,SDU,2050,6-9,6.0,182437.97881944448,0
2017,54-20,SDU,2050,9-12,9.0,296440.0256944445,0
2017,54-20,SDU,2050,12-15,12.0,97240.10208333335,0
2017,54-20,SDU,2050,>=15,15.0,7877.76701388889,0
2017,55-02,SDU,31958,0-3,0.0,499.5100000000001,0
2017,55-02,SDU,31958,3-6,3.0,5564.716666666667,0
2017,55-02,SDU,31958,6-9,6.0,45227.56333333334,0
2017,55-02,SDU,31958,9-12,9.0,70693.81000000001,1
2017,55-02,SDU,31958,12-15,12.0,27061.173333333336,0
2017,55-02,SDU,31958,>=15,15.0,4907.466666666668,0
2017,55-02,VHDU,31958,<-6,-inf,466.2438941076003,0
2017,55-02,VHDU,31958,-6--3,-6.0,3538.791156276686,0
2017,55-02,VHDU,31958,-3-0,-3.0,13120.103180187873,0
2017,55-02,VHDU,31958,0-3,0.0,14047.928529461997,0
2017,55-02,VHDU,31958,3-6,3.0,18677.73039795047,0
2017,55-02,VHDU,31958,6-9,6.0,19577.581113578137,1
2017,55-02,VHDU,31958,9-12,9.0,9679.223241673782,0
2017,55-02,VHDU,31958,12-15,12.0,2293.9199590093936,0
2017,55-02,VHDU,31958,>=15,15.0,494.2185277540563,0
2017,574-10,VHDU,1924,-6--3,-6.0,1107.125236794171,0
2017,574-10,VHDU,1924,-3-0,-3.0,44332.121183970856,0
2017,574-10,VHDU,1924,0-3,0.0,96979.45957194899,0
2017,574-10,VHDU,1924,3-6,3.0,91019.82797814207,1
2017,574-10,VHDU,1924,6-9,6.0,138178.65189435336,0
2017,574-10,VHDU,1924,9-12,9.0,40398.293214936246,0
2017,574-10,VHDU,1924,12-15,12.0,1813.8009198542804,0
2017,58-01,SDU,2050,0-3,0.0,1988.0791666666669,0
2017,58-01,SDU,2050,3-6,3.0,71570.84999999999,0
2017,58-01,SDU,2050,6-9,6.0,522566.6089583333,0
2017,58-01,SDU,2050,9-12,9.0,849108.6120833333,2
2017,58-01,SDU,2050,12-15,12.0,278529.89125,0
2017,58-01,SDU,2050,>=15,15.0,22564.698541666665,0
2017,59-02,SDU,32190,0-3,0.0,24464.37074171129,0
2017,59-02,SDU,32190,3-6,3.0,132703.52898484675,0
2017,59-02,SDU,32190,6-9,6.0,220116.6075196536,0
2017,59-02,SDU,32190,9-12,9.0,127716.56110288251,0
2017,59-02,SDU,32190,12-15,12.0,37762.95176028255,0
2017,59-02,SDU,32190,>=15,15.0,7809.779890623218,1
2017,59-11,SDU,2197,-3-0,-3.0,440.45,0
2017,59-11,SDU,2197,0-3,0.0,4301.7283333333335,0
2017,59-11,SDU,2197,3-6,3.0,27484.079999999998,0
2017,59-11,SDU,2197,6-9,6.0,97192.63333333333,1
2017,59-11,SDU,2197,9-12,9.0,87840.41166666667,0
2017,59-11,SDU,2197,12-15,12.0,34707.46,0
2017,59-11,SDU,2197,>=15,15.0,5960.756666666666,0
2017,60-02,SDU,31985,-3-0,-3.0,2971.4648445507346,0
2017,60-02,SDU,31985,0-3,0.0,53268.94294499487,0
2017,60-02,SDU,31985,3-6,3.0,290333.85773829854,0
2017,60-02,SDU,31985,6-9,6.0,528195.9948069695,0
2017,60-02,SDU,31985,9-12,9.0,310771.73788862315,1
2017,60-02,SDU,31985,12-15,12.0,67908.8429108302,0
2017,60-02,SDU,31985,>=15,15.0,19350.75886573283,0
2017,60-07,SDU,2175,-3-0,-3.0,233.26722222222224,0
2017,60-07,SDU,2175,0-3,0.0,21927.118888888894,0
2017,60-07,SDU,2175,3-6,3.0,177166.4552777778,0
2017,60-07,SDU,2175,6-9,6.0,647316.5416666667,1
2017,60-07,SDU,2175,9-12,9.0,763833.5191666668,0
2017,60-07,SDU,2175,12-15,12.0,338470.7394444445,0
2017,60-07,SDU,2175,>=15,15.0,100071.63833333335,0
2017,60-09,VHDU,32179,<-6,-inf,18930.24016397176,0
2017,60-09,VHDU,32179,-6--3,-6.0,69362.49041676156,1
2017,60-09,VHDU,32179,-3-0,-3.0,76272.60875882488,0
2017,60-09,VHDU,32179,0-3,0.0,105306.71943976314,0
2017,60-09,VHDU,32179,3-6,3.0,118865.64912776132,0
2017,60-09,VHDU,32179,6-9,6.0,93286.5976178547,0
2017,60-09,VHDU,32179,9-12,9.0,19249.61538146208,0
2017,60-09,VHDU,32179,12-15,12.0,7142.391227510818,0
2017,60-09,VHDU,32179,>=15,15.0,1538.807866089729,0
2017,60-22,VHDU,32372,<-6,-inf,1390.9683142613153,0
2017,60-22,VHDU,32372,-6--3,-6.0,12313.336956447483,0
2017,60-22,VHDU,32372,-3-0,-3.0,30367.918968403083,0
2017,60-22,VHDU,32372,0-3,0.0,27529.97019299744,0
2017,60-22,VHDU,32372,3-6,3.0,39936.660727583265,0
2017,60-22,VHDU,32372,6-9,6.0,38919.10672587533,0
2017,60-22,VHDU,32372,9-12,9.0,9680.766052946201,0
2017,60-22,VHDU,32372,12-15,12.0,2996.6498582408203,1
2017,60-22,VHDU,32372,>=15,15.0,840.1822032450898,0
2017,60-26,VDU,32365,<-6,-inf,10891.243975882857,0
2017,60-26,VDU,32365,-6--3,-6.0,17537.338542635658,0
2017,60-26,VDU,32365,-3-0,-3.0,28329.16449956933,1
2017,60-26,VDU,32365,0-3,0.0,24799.824826873384,0
2017,60-26,VDU,32365,3-6,3.0,4995.755452196382,0
2017,60-26,VDU,32365,6-9,6.0,14.912702842377259,0
2017,60-30,VHDU,32355,<-6,-inf,12135.126491887277,0
2017,60-30,VHDU,32355,-6--3,-6.0,34503.525279248504,0
2017,60-30,VHDU,32355,-3-0,-3.0,25901.95743637916,1
2017,60-30,VHDU,32355,0-3,0.0,40641.32745858241,0
2017,60-30,VHDU,32355,3-6,3.0,46746.71166865926,0
2017,60-30,VHDU,32355,6-9,6.0,21871.3232587532,0
2017,60-30,VHDU,32355,9-12,9.0,5856.846445772843,0
2017,60-30,VHDU,32355,12-15,12.0,1772.182319385141,0
2017,60-30,VHDU,32355,>=15,15.0,378.20964133219474,0
2017,60-36,SDU,2428,0-3,0.0,1437.5,0
2017,60-36,SDU,2428,3-6,3.0,22592.708333333336,0
2017,60-36,SDU,2428,6-9,6.0,121995.83333333333,0
2017,60-36,SDU,2428,9-12,9.0,188576.04166666666,1
2017,60-36,SDU,2428,12-15,12.0,73048.95833333334,0
2017,60-36,SDU,2428,>=15,15.0,13248.958333333332,0
2017,60-46,SDU,2636,-3-0,-3.0,46427.63488300599,0
2017,60-46,SDU,2636,0-3,0.0,192326.76268488474,1
2017,60-46,SDU,2636,3-6,3.0,250237.72740791348,0
2017,60-46,SDU,2636,6-9,6.0,138636.49204212925,0
2017,60-46,SDU,2636,9-12,9.0,28061.911993168236,0
2017,60-46,SDU,2636,12-15,12.0,8327.315347566184,0
2017,60-46,SDU,2636,>=15,15.0,3878.475641332195,0
2017,60-47,SDU,2641,-3-0,-3.0,977.1666666666667,0
2017,60-47,SDU,2641,0-3,0.0,31870.666666666668,0
2017,60-47,SDU,2641,3-6,3.0,161270.0833333333,1
2017,60-47,SDU,2641,6-9,6.0,261016.25,0
2017,60-47,SDU,2641,9-12,9.0,158338.58333333334,0
2017,60-47,SDU,2641,12-15,12.0,35065.25,0
2017,60-47,SDU,2641,>=15,15.0,11726.0,0
2017,61-02,VDU,2370,<-6,-inf,57640.97894746895,1
2017,61-02,VDU,2370,-6--3,-6.0,71456.54537726838,0
2017,61-02,VDU,2370,-3-0,-3.0,99677.5991174785,0
2017,61-02,VDU,2370,0-3,0.0,64929.35627889207,0
2017,61-02,VDU,2370,3-6,3.0,5157.050278892072,0
2017,61-03,SDU,2481,-3-0,-3.0,682.84125,0
2017,61-03,SDU,2481,0-3,0.0,5332.665,0
2017,61-03,SDU,2481,3-6,3.0,59537.253749999996,0
2017,61-03,SDU,2481,6-9,6.0,205242.57,0
2017,61-03,SDU,2481,9-12,9.0,230150.0175,1
2017,61-03,SDU,2481,12-15,12.0,60317.64375,0
2017,61-03,SDU,2481,>=15,15.0,9982.488749999999,0
2017,61-24,SDU,32474,-3-0,-3.0,13502.08125,0
2017,61-24,SDU,32474,0-3,0.0,160481.88,0
2017,61-24,SDU,32474,3-6,3.0,403776.525,1
2017,61-24,SDU,32474,6-9,6.0,380501.50875,1
2017,61-24,SDU,32474,9-12,9.0,134506.4475,0
2017,61-24,SDU,32474,12-15,12.0,23596.494375000002,0
2017,61-24,SDU,32474,>=15,15.0,13180.603125000001,0
2017,61-33,SDU,2646,0-3,0.0,1653.1111111111113,0
2017,61-33,SDU,2646,3-6,3.0,58354.822222222225,0
2017,61-33,SDU,2646,6-9,6.0,272804.6611111111,0
2017,61-33,SDU,2646,9-12,9.0,286732.1222222223,1
2017,61-33,SDU,2646,12-15,12.0,90755.8,0
2017,61-33,SDU,2646,>=15,15.0,15745.883333333333,0
2017,61-35,VHDU,2646,<-6,-inf,888.0796903460837,0
2017,61-35,VHDU,2646,-6--3,-6.0,13789.455555555554,0
2017,61-35,VHDU,2646,-3-0,-3.0,55416.17267759563,0
2017,61-35,VHDU,2646,0-3,0.0,53656.1602003643,0
2017,61-35,VHDU,2646,3-6,3.0,63941.73770491803,0
2017,61-35,VHDU,2646,6-9,6.0,73016.29744990893,1
2017,61-35,VHDU,2646,9-12,9.0,18972.611566484513,0
2017,61-35,VHDU,2646,12-15,12.0,3584.612568306011,0
2017,61-35,VHDU,2646,>=15,15.0,403.67258652094716,0
2017,61-36,SDU,2646,0-3,0.0,1291.4444444444446,0
2017,61-36,SDU,2646,3-6,3.0,45587.98888888889,1
2017,61-36,SDU,2646,6-9,6.0,213120.61944444446,0
2017,61-36,SDU,2646,9-12,9.0,224001.0388888889,0
2017,61-36,SDU,2646,12-15,12.0,70900.3,0
2017,61-36,SDU,2646,>=15,15.0,12301.008333333333,0
2017,61-38,VDU,2646,<-6,-inf,9099.368055555555,1
2017,61-38,VDU,2646,-6--3,-6.0,43719.022569444445,0
2017,61-38,VDU,2646,-3-0,-3.0,85851.390625,0
2017,61-38,VDU,2646,0-3,0.0,106802.87673611111,0
2017,61-38,VDU,2646,3-6,3.0,71781.77951388889,0
2017,61-38,VDU,2646,6-9,6.0,15675.381944444443,0
2017,61-38,VDU,2646,9-12,9.0,152.93055555555554,0
2017,612-03,SDU,2304,3-6,3.0,31174.349722222218,0
2017,612-03,SDU,2304,6-9,6.0,232613.9325,0
2017,612-03,SDU,2304,9-12,9.0,303162.7661111111,1
2017,612-03,SDU,2304,12-15,12.0,40550.87444444444,0
2017,612-03,SDU,2304,>=15,15.0,345.9972222222222,0
2017,63-02,VDU,31122,<-6,-inf,46085.44458402709,0
2017,63-02,VDU,31122,-6--3,-6.0,66353.79228569788,0
2017,63-02,VDU,31122,-3-0,-3.0,106505.15788482515,1
2017,63-02,VDU,31122,0-3,0.0,100070.15015444679,0
2017,63-02,VDU,31122,3-6,3.0,16549.91509100304,0
2017,63-03,SDU,32322,-3-0,-3.0,1601.7333333333333,0
2017,63-03,SDU,32322,0-3,0.0,46450.26666666667,0
2017,63-03,SDU,32322,3-6,3.0,233519.3722222222,0
2017,63-03,SDU,32322,6-9,6.0,224776.5777777778,1
2017,63-03,SDU,32322,9-12,9.0,63902.48611111111,0
2017,63-03,SDU,32322,12-15,12.0,10077.572222222223,0
2017,63-03,SDU,32322,>=15,15.0,5906.391666666667,0
2017,643-07,VHDU,2692,<-6,-inf,59.96221297931742,0
2017,643-07,VHDU,2692,-6--3,-6.0,2666.0122386188823,0
2017,643-07,VHDU,2692,-3-0,-3.0,16401.971488804058,0
2017,643-07,VHDU,2692,0-3,0.0,18260.8000911629,0
2017,643-07,VHDU,2692,3-6,3.0,26355.69884337075,1
2017,643-07,VHDU,2692,6-9,6.0,14561.592798131162,0
2017,643-07,VHDU,2692,9-12,9.0,1840.3786906728963,0
2017,643-07,VHDU,2692,12-15,12.0,525.8224830493989,0
2017,643-07,VHDU,2692,>=15,15.0,281.3611532106433,0
2017,645-03,SDU,2480,-3-0,-3.0,19.124583333333334,0
2017,645-03,SDU,2480,0-3,0.0,4615.399444444444,0
2017,645-03,SDU,2480,3-6,3.0,27367.278749999998,0
2017,645-03,SDU,2480,6-9,6.0,46147.61958333333,1
2017,645-03,SDU,2480,9-12,9.0,26978.41222222222,0
2017,645-03,SDU,2480,12-15,12.0,4953.267083333333,0
2017,645-03,SDU,2480,>=15,15.0,1912.4583333333335,0
2017,65-01,SDU,32635,0-3,0.0,1375.2375000000002,0
2017,65-01,SDU,32635,3-6,3.0,22593.187500000004,0
2017,65-01,SDU,32635,6-9,6.0,87831.835,1
2017,65-01,SDU,32635,9-12,9.0,78414.73250000001,0
2017,65-01,SDU,32635,12-15,12.0,31512.585000000003,0
2017,65-01,SDU,32635,>=15,15.0,8369.302500000002,0
2017,711-05,SDU,3317,-3-0,-3.0,1443.8666666666668,0
2017,711-05,SDU,3317,0-3,0.0,10355.23125,0
2017,711-05,SDU,3317,3-6,3.0,45865.32708333334,0
2017,711-05,SDU,3317,6-9,6.0,125435.91666666667,0
2017,711-05,SDU,3317,9-12,9.0,138949.60625,1
2017,711-05,SDU,3317,12-15,12.0,62627.71666666667,0
2017,711-05,SDU,3317,>=15,15.0,11663.735416666666,0
2017,717-01,VHDU,33204,<-6,-inf,2179.8847480785653,0
2017,717-01,VHDU,33204,-6--3,-6.0,2631.022897808141,0
2017,717-01,VHDU,33204,-3-0,-3.0,5850.004531739253,0
2017,717-01,VHDU,33204,0-3,0.0,5696.543603757472,0
2017,717-01,VHDU,33204,3-6,3.0,7549.168300597779,0
2017,717-01,VHDU,33204,6-9,6.0,5733.522140620552,1
2017,717-01,VHDU,33204,9-12,9.0,1996.8409906063193,0
2017,717-01,VHDU,33204,12-15,12.0,534.3398576715058,0
2017,717-01,VHDU,33204,>=15,15.0,305.07292912040987,0
2017,72-01,VDU,33204,<-6,-inf,41551.577859439596,0
2017,72-01,VDU,33204,-6--3,-6.0,36970.72462103812,0
2017,72-01,VDU,33204,-3-0,-3.0,78044.1662838769,0
2017,72-01,VDU,33204,0-3,0.0,78044.1662838769,1
2017,72-01,VDU,33204,3-6,3.0,32312.752641249426,0
2017,72-01,VDU,33204,6-9,6.0,1696.612310519063,0
2017,731-03,VDU,33431,<-6,-inf,7233.04880379454,1
2017,731-03,VDU,33431,-6--3,-6.0,9738.109116149932,0
2017,731-03,VDU,33431,-3-0,-3.0,12479.796378991208,0
2017,731-03,VDU,33431,0-3,0.0,8170.455569180935,0
2017,731-03,VDU,33431,3-6,3.0,1708.7196136048126,0
2017,731-03,VDU,33431,6-9,6.0,4.550518278574734,0
2017,745-08,SDU,33424,-3-0,-3.0,624.8541666666666,0
2017,745-08,SDU,33424,0-3,0.0,9279.084375,0
2017,745-08,SDU,33424,3-6,3.0,32161.243958333333,1
2017,745-08,SDU,33424,6-9,6.0,33567.16583333333,0
2017,745-08,SDU,33424,9-12,9.0,23538.256458333333,0
2017,745-08,SDU,33424,12-15,12.0,7829.422708333333,0
2017,745-08,SDU,33424,>=15,15.0,2774.3525,0
2017,75-03,VDU,3433,<-6,-inf,107669.57303159105,0
2017,75-03,VDU,3433,-6--3,-6.0,82072.12200000002,0
2017,75-03,VDU,3433,-3-0,-3.0,187950.34486731765,1
2017,75-03,VDU,3433,0-3,0.0,240983.7378885698,0
2017,75-03,VDU,3433,3-6,3.0,156790.28016771973,0
2017,75-03,VDU,3433,6-9,6.0,44548.05013785182,0
2017,75-03,VDU,3433,9-12,9.0,707.1119069500288,0
2017,75-06,SDU,3433,-3-0,-3.0,2837.7243658965344,0
2017,75-06,SDU,3433,0-3,0.0,21447.91671898543,0
2017,75-06,SDU,3433,3-6,3.0,123012.05158211953,0
2017,75-06,SDU,3433,6-9,6.0,316373.2700025113,0
2017,75-06,SDU,3433,9-12,9.0,365208.5265318935,1
2017,75-06,SDU,3433,12-15,12.0,158252.6285911602,0
2017,75-06,SDU,3433,>=15,15.0,64013.78220743344,0
2017,76-04,SDU,3433,-3-0,-3.0,1932.8091273229536,0
2017,76-04,SDU,3433,0-3,0.0,14608.441078603717,0
2017,76-04,SDU,3433,3-6,3.0,83785.0282169764,1
2017,76-04,SDU,3433,6-9,6.0,215485.743171773,0
2017,76-04,SDU,3433,9-12,9.0,248748.03978151685,0
2017,76-04,SDU,3433,12-15,12.0,107787.82063535914,0
2017,76-04,SDU,3433,>=15,15.0,43600.57798844802,0
2017,76-06,SDU,33643,0-3,0.0,8983.896367983605,0
2017,76-06,SDU,33643,3-6,3.0,59882.626961174996,0
2017,76-06,SDU,33643,6-9,6.0,199658.83399749518,0
2017,76-06,SDU,33643,9-12,9.0,164414.3174769441,1
2017,76-06,SDU,33643,12-15,12.0,66943.54885574404,1
2017,76-06,SDU,33643,>=15,15.0,27913.17634065809,0
2017,76-11,VHDU,33751,-6--3,-6.0,3012.4727510817584,0
2017,76-11,VHDU,33751,-3-0,-3.0,22042.18303347757,0
2017,76-11,VHDU,33751,0-3,0.0,22097.62731723981,1
2017,76-11,VHDU,33751,3-6,3.0,27426.439034388524,0
2017,76-11,VHDU,33751,6-9,6.0,20070.830721931226,0
2017,76-11,VHDU,33751,9-12,9.0,10405.043919380552,0
2017,76-11,VHDU,33751,12-15,12.0,2494.9927693008426,0
2017,76-11,VHDU,33751,>=15,15.0,653.0104531997267,0
2017,76-15,SDU,33654,0-3,0.0,32249.12023682113,0
2017,76-15,SDU,33654,3-6,3.0,201981.33200956392,0
2017,76-15,SDU,33654,6-9,6.0,646779.5693316634,0
2017,76-15,SDU,33654,9-12,9.0,603647.619045884,0
2017,76-15,SDU,33654,12-15,12.0,165638.67019469428,0
2017,76-15,SDU,33654,>=15,15.0,103536.6491813731,1
2017,76-15,VHDU,33654,<-6,-inf,4666.145625321374,0
2017,76-15,VHDU,33654,-6--3,-6.0,49772.22000342799,0
2017,76-15,VHDU,33654,-3-0,-3.0,221836.33993715365,0
2017,76-15,VHDU,33654,0-3,0.0,247564.94845455067,1
2017,76-15,VHDU,33654,3-6,3.0,248990.71517339887,0
2017,76-15,VHDU,33654,6-9,6.0,234279.3949380106,0
2017,76-15,VHDU,33654,9-12,9.0,90276.9563343427,0
2017,76-15,VHDU,33654,12-15,12.0,29811.48593955322,0
2017,76-15,VHDU,33654,>=15,15.0,7128.833594240988,0
2017,767-01,SDU,3433,-3-0,-3.0,1378.2606855851332,0
2017,767-01,SDU,3433,0-3,0.0,10417.086577096934,0
2017,767-01,SDU,3433,3-6,3.0,59745.99809141135,0
2017,767-01,SDU,3433,6-9,6.0,153660.04015570064,1
2017,767-01,SDU,3433,9-12,9.0,177378.9449773983,0
2017,767-01,SDU,3433,12-15,12.0,76862.0726519337,0
2017,767-01,SDU,3433,>=15,15.0,31090.99686087393,0
2017,793-01,VHDU,3752,<-6,-inf,136.38288849313494,0
